target_name,target_class,start_time,stop_time,granule_gid,file_name,magnitude,feature_name,phase_angle,bib_code,release_date,instrument_name,instrument_host_name,sp_min,sp_max,sp_res_min,sp_res_max,observer_name,observer_institute,data_calibration_desc
Callisto,satellite,2008-05-05,,THN-PSL,080505_Callisto.txt,6.3,disk,10,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Ceres,dwarf_planet,2008-11-25,,THN-PSL,081125_Ceres.txt,8.4,disk,23,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Dione,satellite,2008-05-05,,THN-PSL,080505_Dione.txt,10.4,disk,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Dione,satellite,2008-11-25,,THN-PSL,081125_Dione.txt,10.6,disk,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Earth,planet,2008-11-21,,THN-PSL,081121_Earth.txt,-2.5,disk,70,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - reflected from the Moon and divided by Lunar spectrum
Earth,planet,2008-05-11,,THN-PSL,080511_Earth1.txt,-2.5,disk,81,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - reflected from the Moon and divided by Lunar spectrum
Earth,planet,2008-05-11,,THN-PSL,080511_Earth2.txt,-2.5,disk,84,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - reflected from the Moon and divided by Lunar spectrum
Europa,satellite,2008-05-07,,THN-PSL,080507_Europa.txt,5.6,disk,10,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Ganymede,satellite,2008-11-26,,THN-PSL,081126_Ganymede.txt,5.4,disk,8,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Io,satellite,2008-05-06,,THN-PSL,080506_Io.txt,5.4,disk,10,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Io,satellite,2008-11-26,,THN-PSL,081126_Io.txt,5.8,disk,8,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Jupiter,planet,2008-05-07,,THN-PSL,080507_Jupiter.txt,-2.4,disk,10,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Moon,satellite,2008-11-21,,THN-PSL,081121_Luna1.txt,-9.3,mare,108,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Moon,satellite,2008-11-21,,THN-PSL,081121_Luna2.txt,-9.3,mare,109,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Moon,satellite,2008-05-11,,THN-PSL,080511_LunaCrater.txt,-9.8,crater,97,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Mercury,planet,2008-05-11,,THN-PSL,080511_Mercury.txt,0.0,disk,96,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Neptune,planet,2008-05-07,,THN-PSL,080507_Neptune.txt,7.9,disk,2,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Neptune,planet,2008-11-20,,THN-PSL,081120_Neptune.txt,7.9,disk,2,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Neptune,planet,2008-11-25,,THN-PSL,081125_Neptune.txt,7.9,disk,2,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Neptune,planet,2008-11-26,,THN-PSL,081126_Neptune.txt,7.9,disk,2,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Pluto,dwarf_planet,2008-05-11,,THN-PSL,080511_Pluto.txt,15.,disk,1,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Rhea,satellite,2008-05-06,,THN-PSL,080506_Rhea.txt,9.7,disk,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Rhea,satellite,2008-11-25,,THN-PSL,081125_Rhea.txt,9.9,disk,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Saturn,planet,2008-11-19,,THN-PSL,081119_SaturnNPole.txt,1.2,Npole,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Saturn,planet,2008-05-06,,THN-PSL,080506_SaturnRing.txt,1.0,ring,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Saturn,planet,2008-11-19,,THN-PSL,081119_SaturnRing.txt,1.2,ring,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Saturn,planet,2008-05-05,,THN-PSL,080505_SaturnwithRing.txt,1.0,disk#ring,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Saturn,planet,2008-11-19,,THN-PSL,081119_SaturnwithRing.txt,1.2,disk#ring,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Saturn,planet,2008-11-22,,THN-PSL,081122_SaturnwithRing.txt,1.2,disk#ring,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Titan,satellite,2008-05-05,,THN-PSL,080505_Titan.txt,8.4,disk,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Titan,satellite,2008-05-06,,THN-PSL,080506_Titan.txt,8.4,disk,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Titan,satellite,2008-11-24,,THN-PSL,081124_Titan.txt,8.4,disk,6,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Uranus,planet,2008-05-07,,THN-PSL,080507_Uranus.txt,5.9,disk,2,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Uranus,planet,2008-05-11,,THN-PSL,080511_Uranus.txt,5.9,disk,2,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Uranus,planet,2008-11-20,,THN-PSL,081120_Uranus.txt,5.8,disk,3,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Venus,planet,2008-11-20,,THN-PSL,081120_Venus.txt,-4.2,disk,63,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Venus,planet,2008-11-26,,THN-PSL,081126_Venus.txt,-4.2,disk,65,2009A&A...507.1649L,2009-09-15T00:00:00,TRISPEC,Higashi-Hiroshima Observatory,0.45,2.496,140.,360.,R. Lundock,Tohoku-Hiroshima-Nagoya,Normalized - calibrated to std star at similar airmass 
Rhea,satellite,1981-04-26,,USGS,rhea.asc,,leading side,3.5,1984Icar...58..265C,1998-11-18T00:00:00,PGD-CVF,IRTF,0.32,2.54,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Callisto,satellite,1979-01-03,,USGS,callisto.asc,,leading side,,1980Icar...41..323C,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.35,4.57,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Ganymede,satellite,1978-12-18,,USGS,ganymede.asc,,leading side,,1980Icar...41..323C,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.35,4.13,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Europa,satellite,1979-01-02,,USGS,europa.asc,,trailing side,,1980Icar...41..323C,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.35,4.03,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Io,satellite,1979-01-02,,USGS,io.trailing,,trailing side,,1980Icar...41..323C,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.35,4.73,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo. Calibrated to the Moon - may explain blue slope
Io,satellite,1979-01-03,,USGS,io.leading,,leading side,,1980Icar...41..323C,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.65,2.475,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo. Calibrated to the Moon - may explain blue slope
Moon,satellite,1980-01-01,,USGS,apollo16.smoot,,mare#Apollo 16 site,,1981JGR....8610883M,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.64,2.6,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Moon,satellite,1980-01-01,,USGS,mare.seren,,Mare Serenitatis,,1981JGR....8610883M,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.64,2.6,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Moon,satellite,1980-01-01,,USGS,arista.asc,,crater#Aristarchus,,1981JGR....8610883M,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.64,2.6,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Mercury,planet,1976-04-22,,USGS,mercury.asc,,disk,,1979JGR....84.7664M,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.64,2.48,65.,65.,R. Clark#T. McCord,University of Hawaii,Scaled to geometric albedo - thermal emission removed
Saturn,planet,1976-04-21,1978-02-21,USGS,saturn.ring,,ring,,1980Icar...43..161C,1998-11-18T00:00:00,PGD-CVF,Mauna Kea UH 2.2 m,0.326,4.08,65.,65.,R. Clark#T. McCord,University of Hawaii,Normalized geometric albedo
Saturn,planet,1977-02-02,,USGS,saturn.alb,,disk,,1979Icar...40..180C,1998-11-18T00:00:00,,Mauna Kea UH 2.2 m,0.668,2.495,65.,65.,R. Clark#T. McCord,University of Hawaii,Scaled to geometric albedo
Jupiter,planet,1976-11-04,,USGS,jupiter.asc,,disk,,1979Icar...40..180C,1998-11-18T00:00:00,,Mauna Kea UH 2.2 m,0.668,2.495,65.,65.,R. Clark#T. McCord,University of Hawaii,Scaled to geometric albedo
Jupiter,planet,2002-12-04,2002-12-04,IRTF,plnt_Jupiter.fits,-2.32,along the central meridian,9.83,2009ApJS..185..289R,2009-12-01T00:00:00,SpeX,IRTF,0.810598,4.93968,2000.,2000.,Rayner#Cushing#Vacca,University of Hawaii,Absolutely flux calibrated using 2MASS photometry and shifted to zero radial velocity
Saturn,planet,2007-05-01,2007-05-03,IRTF,plnt_Saturn.fits,0.99,along the central meridian,6.22,2009ApJS..185..289R,2009-12-01T00:00:00,SpeX,IRTF,0.800000,5.02130,2000.,2000.,Rayner#Cushing#Vacca,University of Hawaii,Absolutely flux calibrated using 2MASS photometry and shifted to zero radial velocity
Uranus,planet,2000-05-18,2000-05-18,IRTF,plnt_Uranus.fits,5.8,along the central meridian,2.89,2009ApJS..185..289R,2009-12-01T00:00:00,SpeX,IRTF,0.820451,2.47444 ,2000.,2000.,Rayner#Cushing#Vacca,University of Hawaii,Absolutely flux calibrated using 2MASS photometry and shifted to zero radial velocity
Neptune,planet,2000-05-18,2007-06-30,IRTF,plnt_Neptune.fits,7.87,along the central meridian,1.1,2009ApJS..185..289R,2009-12-01T00:00:00,SpeX,IRTF,0.806391,4.12500,2000.,2000.,Rayner#Cushing#Vacca,University of Hawaii,Absolutely flux calibrated using 2MASS photometry and shifted to zero radial velocity
Jupiter,planet,1995-07-06,1995-07-09,ESO-JSNU,Jupiter_hi.vot,-2.48,,6.8,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.3,1.05,1200.,1200.,Karkoschka,LPL University of Arizona,Full disk albedo (I/F averaged over disk)
Saturn,planet,1995-07-06,1995-07-09,ESO-JSNU,Saturn_hi.vot,1.12,,5.7,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.3,1.05,1200.,1200.,Karkoschka,LPL University of Arizona,Full disk albedo (I/F averaged over disk)
Uranus,planet,1995-07-06,1995-07-09,ESO-JSNU,Uranus_hi.vot,5.65,,0.7,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.3,1.05,1200.,1200.,Karkoschka,LPL University of Arizona,Geometric albedo (I/F averaged over disk)
Jupiter,planet,1995-07-06,1995-07-09,ESO-JSNU,Jupiter_low.vot,-2.48,,6.8,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.52,0.995,500.,500.,Karkoschka,LPL University of Arizona,Full disk albedo (I/F averaged over disk)
Saturn,planet,1995-07-06,1995-07-09,ESO-JSNU,Saturn_low.vot,1.12,,5.7,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.52,0.995,500.,500.,Karkoschka,LPL University of Arizona,Full disk albedo (I/F averaged over disk)
Uranus,planet,1995-07-06,1995-07-09,ESO-JSNU,Uranus_low.vot,5.65,,0.7,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.52,0.995,500.,500.,Karkoschka,LPL University of Arizona,Geometric albedo (I/F averaged over disk)
Neptune,planet,1995-07-06,1995-07-09,ESO-JSNU,Neptune_low.vot,7.85,,0.3,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.52,0.995,500.,500.,Karkoschka,LPL University of Arizona,Geometric albedo (I/F averaged over disk)
Titan,satellite,1995-07-06,1995-07-09,ESO-JSNU,Titan_low.vot,8.46,,5.7,1998Icar..133..134K,1998-12-17T00:00:00,Boller & Chivens spectrograph,La Silla 1.52m,0.52,0.995,500.,500.,Karkoschka,LPL University of Arizona,Full disk albedo (I/F averaged over disk)
Mars,planet,1989-01-29,,LESIA,ophir.vot,,bright terrains,,1997Icar..130..449E,1997-07-23T00:00:00,ISM#IRS#PGD-CVF,Phobos-2#Mariner-7#Mauna Kea 61cm,0.4,5.7,80.,100.,Erard#Calvin#Bell,IAS,I/F with thermal emission removed
Mars,planet,1989-01-29,,LESIA,margaritifer.vot,,dark terrains,,1997Icar..130..449E,1997-07-23T00:00:00,ISM#IRS#PGD-CVF,Phobos-2#Mariner-7#Mauna Kea 61cm,0.4,5.7,80.,100.,Erard#Calvin#Bell,IAS,I/F with thermal emission removed
Mercury,planet,2006-06-16,2006-06-17,LESIA,mercury_NTT.vot,,Red spectrum in Fig 9,95.,2011P&SS...59.1842E,2011-12-01T00:00:00,SofI,La Silla NTT,0.9,2.45,900.,900.,Erard,LESIA,I/F
Sun,star,1996-01-01,,solar,sun_reference_stis_001.fits,,,,1996AJ....112..307C,2001-01-30T16:46:05,,NASA CV-990#model,0.12,2.7,120.,2000.,Colina,STScI,Scaled solar flux at 1 au
Sun,star,2003-01-01,,solar,solspec.dat,,,,2003SoPh..214....1T,2003-01-01T00:00:00,SOLSPEC#SOSP,Atlas 1#Eureca ,0.2,2.4,200.,2400.,Thuillier,Service d'Aeronomie/CNRS,Scaled solar flux at 1 au
Sun,star,1997-01-01,,solar,irradiancebins.dat,,,,1999ApJ...518..480F,1997-01-01T00:00:00,,model,0.2,200.,50.,50000.,Kurucz,Harvard-Smithsonian,Scaled solar flux at 1 au
Earth,planet,2017-08-25,,atmosphere,tapas_000001_4040.vo.gz,,atmosphere,,2014A&A...564A..46B,2017-08-25T18:28:00,,model#TAPAS,0.35,2.5,1000.,1000.,,LATMOS,Earth atmosphere transmission